"code","shape","dimensions","name_bond","grid_size"
"3C3042","12V9-20","100x10x2.3x4","B9-00","D64"
"3-3048","12V9-20","125x13x2.5x4","B9-00","D64"
"3-3045","12V9-20","150x13x2.3x4","B9-00","D64"
"3-3333","12V9-20","160x13x2.3x4","B9-00","D64"
"3-3043","12V9-20","175x13x2.5x4","B9-00","D64"
"3-3049","12V9-20","200x13x2.3x4","B9-00","D64"
"5-1031","12R4","100x3x2x10","B9-00","D64"
"5-1041","12R4","125x3x2x13","B9-00","D64"
"5K1041","12R4","125x4x2x13","B9-00","D64"
"5-1061","12R4","125x4x3x14","B9-00","D64"
"5-1051","12R4","150x5x3x16","B9-00","D64"
"9-3261","12R4","160x3x2x13.5","B9-00","D64"
"3L3047","12R4","200x2x4x13","B9-00","D64"
"5V0008","12A2-20","100x12x2x6","B9-00","D64"
"5-0009","12A2-20","125x16x2x3","B9-00","D64"
"5H0010","12A2-20","125x12.5x1.7x6","B9-00","D64"
"5K2021","12A2-20","125x13x1.7x6","B9-00","D64"
"5B0010","12A2-20","125x16x2x6","B9-00","D64"
"5-0014","12A2-20","150x18x2x10","B9-00","D64"
"5B0013","12A2-20","150x19x3x6","B9-00","D64"
"5F0013","12A2-20","150x21x5x6","B9-00","D64"
"3K0088","6A2","125x5(2.5+2.5)x10x22","B7-01","D126/D46"
"3-0088","6A2","125x5(2.5+2.5)x10x24","B7-01","D126/D46"
"6E3153","6A2","125x6(2+2+2)x6x18","B7-01","D126/D46"
"3-0023","6A2","125x6x4x24","B7-01","D126/D46"
"6D3153","6A2","125x6x6x18","B7-01","D126/D46"
"9P8151","4A2","100x10x2x3","B9-00","D64"
"9Y8159","4A2","100x10x2x6","B9-00","D64"
"9D9165","4A2","125x10x2x8","B9-00","D64"
"9Y9166","4A2","125x10x3x6","B9-00","D64"
"3D3077","4A2","125x12x3x3","B9-00","D64"
"5-2020","4A2","125x14x5x8(4+4)","B9-00","D64"
"9A3153","4A2","125x14x6x5(2.5+2.5)","B7-01","D126/D46"
"9L3153","4A2","125x18x6x5(2.5+2.5)","B7-01","D126/D46"
"9-9175","4A2","150x12x4x5","B9-00","D64"
"3-4009","4A2","150x13x2x6","B9-00","D64"
"3G4009","4A2","150x14x3x6","B9-00","D64"
"3F4009","4A2","150x15x4x6","B9-00","D64"
"3R4009","4A2","150x16x5x6","B9-00","D64"
"4F0016","12A2-45","100x5x3x32","B9-00","D126"
"4S0019","12A2-45","100x5x5x34","B9-00","D126"
"4D0013","12A2-45","100x6x5x28","B9-00","D126"
"4D0017","12A2-45","100x10x3x32","B9-00","D126"
"4-0014","12A2-45","100x10x5x28x20","B9-00","D126"
"4-0020","12A2-45","100x10x5x34x20","B9-00","D126"
"4S0025","12A2-45","125x6x5x28","B9-00","D126"
"4D0022","12A2-45","125x10x3x26","B9-00","D126"
"4-0029","12A2-45","125x10x3x40","B9-00","D126"
"4S0026","12A2-45","125x10x5x28","B9-00","D126"
"0C3001","4V2","100x4x2x13","B9-00","D64"
"0Q3002","4V2","125x4x2x13","B9-00","D64"
"0-3004","4V2","125x4x3x14","B9-00","D64"
"0-3003","4V2","150x4x2x14","B9-00","D64"
"8-7010","4B2","100x10x1.5x6","B9-00","D64"
"8-7008","4B2","125x10x2x6x20","B9-00","D64"
"8-7009","4B2","150x12x1.5x6x20","B9-00","D64"
"4-4008","14M1","125x10x5(1.7+1.7+1.7)x8x32","B7-01","D126/D64/D46"
"0-2083","14M1","150x10x5(2.5+2.5)x8x32","B7-01","D126/D46"
"0K2083","14M1","150x10x5(1.7+1.7+1.7)x8x32","B7-01","D126/D64/D46"
"0-2103","14M1","190x10x5(2.5+2.5)x8x32","B7-01","D126/D46"
"9-8018","14M1","200x10x5(2.5+2.5)x8x32","B7-01","D126/D46"
"0D0063","1A1","100x6x3","B9-00","D64"
"0F0069","1A1","100x6x5","B9-00","D64"
"0G2079","1A1","100x6x10x20","B9-00","D64"
"0D0064","1A1","100x8x3","B9-00","D64"
"0-0070","1A1","100x8x5x20","B9-00","D64"
"9-6960","1A1","100x8(4+4)x5","B7-01","D126/D46"
"0K0071","1A1","100x8x5x32","B9-00","D64"
"0C2079","1A1","100x8x10","B9-00","D64"
"0-0079","1A1","125x6x3","B9-00","D64"
"0-0084","1A1","125x6x5","B9-00","D64"
"0K0085","1A1","125x8x5","B9-00","D64"
"0B0174","1A1","125x8x10","B9-00","D64"
"0-0100","1A1","150x6x5","B9-00","D64"
"0B0100","1A1","150x6(2+2+2)x5","B7-01","D126/D64/D46"
"0-0101","1A1","150x8x5","B9-00","D64"
"0-0303","14A1","100x6x3x5x20","B9-00","D64"
"0-0307","14A1","125x6x3x5","B9-00","D64"
"0-0308","14A1","125x6x5x5","B9-00","D64"
"0-0311","14A1","150x8x3x5","B9-00","D64"
"0-0312","14A1","150x8x5x5","B9-00","D64"
"9-5663","3A1","100x10x4x5x20","B9-00","D64"
"9B5662","3A1","100x10x4x4.2x32","B9-00","D64"
"9C5662","3A1","100x14x4x4.2x20","B9-00","D64"
"9-5662","3A1","100x14x4x4.2x32","B9-00","D64"
"0N0085","3A1","125x7x4x5x20","B9-00","D64"
"3-2898","3A1","125x17x4x5x32","B9-00","D64"
"3D3035","4BT9","125x12x1x10","B9-00","D64"
"3-3031","4BT9","150x14x1x6","B9-00","D64"
"6D3051","AW","6.5x6x6x40","B9-00","D64"
"6F3051","AW","7x3x6x40","B9-00","D64"
"8H1023","AW","7x6x6x45","B9-00","D64"
"6-3051","AW","7x6x6x56.4","B9-00","D64"
"8-1024","AW","8x8x3x60","B9-00","D64"
"8D1033","AW","8x10x6x60","B9-00","D64"
"9-8170","6A9","100x40x12x3x20","B7-00","B151"
"9E8150","6A9","100x30x6x3x20","B7-00","B151"
"3-2843","6A9","125x20x6x5(2.5+2.5)","B7-01","D126/D46"
"3-3154","6A9","125x20x8x5(2.5+2.5)","B7-01","D126/D46"
"9K3421","6A9","125x18x6.5x3","B9-00","B107"
"3M0059","6A9","250x32x12x6","B9-00","D91"
"W-0100","14F1","150x8x1.2x4x7x0.6","HSS02","B107"
"W-0101","14F1","150x8x1.3x4x7x0.65","HSS02","B107"
"W-0102","14F1","150x8x1.5x4x7x0.75","HSS02","B107"
"W-0103","14F1","150x8x1.6x5x8x0.8","HSS02","B107"
"W-0104","14F1","150x8x1.8x5x8x0.9","HSS02","B107"
"W-0105","14F1","150x8x2x5x8x1","HSS02","B107"
"W-0106","14F1","150x8x2.5x8x12x1.25","HSS02","B107"
"W-0107","14F1","150x8x3x8x12x1.5","HSS02","B107"
"W-0108","14F1","150x8x3.5x8x12x1.75","HSS02","B107"
"W-0109","14F1","150x8x4x10x15x2","HSS02","B107"
"W-0110","14F1","150x8x5x10x15x2.5","HSS02","B107"
"W-0111","14F1","150x8x5.5x10x15x2.75","HSS02","B107"
"W-0112","14F1","150x8x6x10x15x3","HSS02","B107"
"W-0000","14F1","200x8x1.2x4x7x0.6","HSS02","B107"
"W-0001","14F1","200x8x1.3x4x7x0.65","HSS02","B107"
"W-0002","14F1","200x8x1.5x4x7x0.75","HSS02","B107"
"W-0003","14F1","200x8x1.6x5x8x0.8","HSS02","B107"
"W-0004","14F1","200x8x1.8x5x8x0.9","HSS02","B107"
"W-0005","14F1","200x8x2x5x8x1","HSS02","B107"
"W-0006","14F1","200x8x2.5x8x12x1.25","HSS02","B107"
"W-0007","14F1","200x8x3x8x12x1.5","HSS02","B107"
"W-0008","14F1","200x8x3.5x8x12x1.75","HSS02","B107"
"W-0009","14F1","200x8x4x10x15x2","HSS02","B107"
"W-0010","14F1","200x8x5x10x15x2.5","HSS02","B107"
"W-0011","14F1","200x8x5.5x10x15x2.75","HSS02","B107"
"W-0012","14F1","200x8x6x10x15x3","HSS02","B107"
"9P3153","12M2-45","125x18x6x5","B7-01","D126/D46"
"9W3153","12M2-45","125x18x6x5(2.5+2.5)","B7-01","D126/D46"
"9H3153","12M2-45","125x23x5x5","B7-01","D126/D46"
